IssuerId,IssuerId2,BusinessDate,StateCode,SourceName,NetworkName,NetworkURL,custnum,MarketCoverage,DentalOnlyPlan
61315,61315,2019-10-02,TX,HIOS,DenteMax,www.truassure.com/dentist-search,14,,
63141,63141,2019-10-02,TX,HIOS,Rio Grande - Hidalgo EPOx,https://www.humana.com/finder/search?customerId=1059&pfpkey=730,13,,
63141,63141,2019-10-02,TX,HIOS,HumanaDental PPO/Traditional Preferred,https://www.humana.com/finder/search?customerID=1085&pfpkey=317,13,,
63141,63141,2019-10-02,TX,HIOS,Humana ChoiceCare Network PPO,https://www.humana.com/finder/search?customerId=1059&pfpkey=124,13,,
63509,63509,2019-10-02,TX,HIOS,Allegian Health Plans,http://www.allegianchoice.com/ProviderDirectory,13,,
69758,69758,2019-10-02,TX,HIOS,Ameritas PPO Dental Network,www.reliancestandard.com,14,,
71837,71837,2019-10-02,TX,HIOS,Sendero Health Plans IdealCare,http://www.senderohealth.com/en/idealcarenetwork,13,,
72166,72166,2019-10-02,TX,HIOS,Lincoln DentalConnect?,http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L,13,,
85947,85947,2019-10-02,TX,HIOS,Choice,http://shoptx.welcometouhc.com/find-a-doctor,13,,
85947,85947,2019-10-02,TX,HIOS,Compass,http://xtx.welcometouhc.com/find-a-doctor,14,,
86889,86889,2019-10-02,TX,HIOS,United of Omaha Network,www.mutualofomaha.com/dental,13,,
87226,87226,2019-10-02,TX,HIOS,Superior Health Plan,http://ambetter.superiorhealthplan.com/findadoc,13,,
90453,90453,2019-10-02,TX,HIOS,Principal Plan Dental,http://c3.go2dental.com/member/dental_search/provsel.cgi,13,,
91716,91716,2019-10-02,TX,HIOS,OAMC_Texas,http://www.aetna.com/dse/PublicExchange?site_id=QualifiedHealthPlanDoctors,13,,
91716,91716,2019-10-02,TX,HIOS,OAMC_ TX_Austin Community Plan,http://www.aetna.com/dse/PublicExchange?site_id=QualifiedHealthPlanDoctors,14,,
91716,91716,2019-10-02,TX,HIOS,OAMC_ TX_San Antonio Community Plan,http://www.aetna.com/dse/PublicExchange?site_id=QualifiedHealthPlanDoctors,13,,
91716,91716,2019-10-02,TX,HIOS,OAMC_TX_Memorial Herman,http://www.aetna.com/dse/PublicExchange?site_id=QualifiedHealthPlanDoctors,13,,
91716,91716,2019-10-02,TX,HIOS,OAMC_TX_Costco_Off Exchange,http://www.aetna.com/dse/PublicExchange?site_id=QualifiedHealthPlanDoctors,13,,
92388,92388,2019-10-02,TX,HIOS,Family Basic Dental Plan (Low),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_TX&planType=DUAL&custNum=0383217&networkID=2,13,,
92388,92388,2019-10-02,TX,HIOS,Family Enhanced Dental Plan (High),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_TX&planType=DUAL&custNum=0383217&networkID=2,13,,
95819,95819,2019-10-02,TX,HIOS,Assurant Dental Network,http://assurant.go2dental.com/member/dental_search/srchinp.cgi?plan_number=45&plan_state=45_,14,,
97937,97937,2019-10-02,TX,HIOS,Advantage Plus,https://www.unitedconcordia.com/find-a-dentist/,15,,
98899,98899,2019-10-02,TX,HIOS,Ameritas PPO Dental Network,www.standard.com,16,,
11503,11503,2019-10-02,WI,HIOS,Connection Dental and Stratose,www.PPOUSA.com; http://providernow.coalitionamerica.com/,13,,
16837,16837,2019-10-02,WI,HIOS,Dentegra Dental PPO,http://www.dentegra.com/find-a-dentist,14,,
31248,31248,2019-10-02,WI,HIOS,DenteMax,www.truassure.com/dentist-search,13,,
32754,32754,2019-10-02,WI,HIOS,Managed Health Services,http://ambetter.mhswi.com/findadoc,13,,
34210,34210,2019-10-02,WI,HIOS,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,14,,
34210,34210,2019-10-02,WI,HIOS,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,13,,
35334,35334,2019-10-02,WI,HIOS,PPO,http://www.mercycarehealthplans.com/n-providerdirectory/mchp_provider1.asp?_from=member,14,,
37833,37833,2019-10-02,WI,HIOS,Unity Prime,http://www.unityhealth.com/UnityPrime,15,,
37833,37833,2019-10-02,WI,HIOS,Unity Elite,http://unityhealth.com/UnityElite,16,,
37833,37833,2019-10-02,WI,HIOS,Beloit One,http://www.unityhealth.com/BeloitOne,17,,
38152,38152,2019-10-02,WI,HIOS,Lincoln DentalConnect?,http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L,18,,
38166,38166,2019-10-02,WI,HIOS,SHP Broad Network,http://www.securityhealth.org/find-a-doctor,19,,
38166,38166,2019-10-02,WI,HIOS,SHP Narrow Network,http://www.securityhealth.org/find-a-doctor,20,,
38345,38345,2019-10-02,WI,HIOS,Dean Health Plan HMO Network,http://www.deancare.com/find-a-doc/marketplace-hmo-plan-providers/,21,,
38345,38345,2019-10-02,WI,HIOS,Dean Health Plan Focus Network,http://www.deancare.com/find-a-doc/marketplace-epo-plan-providers/,22,,
38345,38345,2019-10-02,WI,HIOS,Prevea360 Health Plan Network,http://www.prevea360.com/About-Prevea360-Health-Plan/Marketplace-HMO-Plan-Providers.aspx,23,,
39924,39924,2019-10-02,WI,HIOS,Compass,http://xwi.welcometouhc.com/find-a-doctor,13,,
39924,39924,2019-10-02,WI,HIOS,Navigate,http://shopwi.welcometouhc.com/find-a-doctor,13,,
41436,41436,2019-10-02,WI,HIOS,Careington Maximum Care Network,www.careington.com/co/maxcare,13,,
47342,47342,2019-10-02,WI,HIOS,HTHP Provider Network,https://www.healthtradition.com/prospects/provider-search/,14,,
52697,52697,2019-10-02,WI,HIOS,"Molina Healthcare of Wisconsin, Inc.",https://providersearch.molinahealthcare.com/Provider/ProviderSearch?RedirectFrom=MolinaStaticWeb&State=wi&Coverage=MMP,13,,
57369,57369,2019-10-02,WI,HIOS,Principal Plan Dental,http://c3.go2dental.com/member/dental_search/provsel.cgi,13,,
57637,57637,2019-10-02,WI,HIOS,MIC Medica Choice Passport,www.medica.com/PassportProviders,13,,
57845,57845,2019-10-02,WI,HIOS,Medica Applause,www.medica.com/ApplauseProviders,14,,
58326,58326,2019-10-02,WI,HIOS,HMO,http://www.mercycarehealthplans.com/n-providerdirectory/mchp_provider1.asp?_from=member,13,,
58326,58326,2019-10-02,WI,HIOS,EPO,http://www.mercycarehealthplans.com/n-providerdirectory/mchp_provider1.asp?_from=member,13,,
58564,58564,2019-10-02,WI,HIOS,Mertier Plus,http://directory.pplusic.com,14,,
58564,58564,2019-10-02,WI,HIOS,Network Choice,http://directory.pplusic.com,13,,
58564,58564,2019-10-02,WI,HIOS,Dane Choice,http://directory.pplusic.com,13,,
58564,58564,2019-10-02,WI,HIOS,Dane Network Choice,http://directory.pplusic.com,13,,
62011,62011,2019-10-02,WI,HIOS,Ameritas PPO Dental Network,www.standard.com,13,,
66115,66115,2019-10-02,WI,HIOS,Ameritas PPO Dental Network,www.ameritasgroup.com,14,,
69380,69380,2019-10-02,WI,HIOS,"DenteMax, LLC",www.dentemax.com,15,,
69589,69589,2019-10-02,WI,HIOS,DentalGuard Preferred,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,16,,
69883,69883,2019-10-02,WI,HIOS,Assurant Dental Network,http://assurant.go2dental.com/member/dental_search/srchinp.cgi?plan_number=45&plan_state=45_,13,,
77525,77525,2019-10-02,WI,HIOS,DenteMaxPlus,http://www.alwayscarebenefits.com/comm/providers/WIDentalProviderDirectory.pdf,13,,
79475,79475,2019-10-02,WI,HIOS,Blue Priority X - WI,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=VZE,14,,
79475,79475,2019-10-02,WI,HIOS,Blue Priority X - WI with Dental,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=VZE,13,,
79597,79597,2019-10-02,WI,HIOS,Delta Dental PPO Plus Premier,http://www.deltadentalcoversme.com/dentistsearch?entry=exchange2,13,,
79597,79597,2019-10-02,WI,HIOS,Delta Dental PPO Plus Premier,http://www.deltadentalwi.com/provider-search/dental/,13,,
81335,81335,2019-10-02,WI,HIOS,EHB Basic Dental Plan (Low),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_WI&planType=DPPO&networkID=2,14,,
81335,81335,2019-10-02,WI,HIOS,EHB Enhanced Dental Plan (High),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_WI&planType=DPPO&networkID=2,13,,
81335,81335,2019-10-02,WI,HIOS,Family Basic Dental Plan (Low),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_WI&planType=DPPO&networkID=2,14,,
81335,81335,2019-10-02,WI,HIOS,Family Enhanced Dental Plan (High),https://metlocator.metlife.com/metlocator/execute/Search?searchType=findDentistHCR_WI&planType=DPPO&networkID=2,15,,
84670,84670,2019-10-02,WI,HIOS,Arise Health Plan,http://www.wecareforwisconsin.com/visitors/find_a_doctor/agree,13,,
85005,85005,2019-10-02,WI,HIOS,Momentum Commercial Group Network,www.momentumplans.com/providersearch,13,,
86572,86572,2019-10-02,WI,HIOS,Ameritas PPO Dental Network,www.reliancestandard.com,14,,
87416,87416,2019-10-02,WI,HIOS,Empower -Trilogy Health Network,https://portal.commongroundhealthcare.org/Router.jsp?component=Main&source=Logon&action=ProviderDirectory&NetworkNo=EMPOWER,13,,
87416,87416,2019-10-02,WI,HIOS,Envision - Aurora Health Care,https://portal.commongroundhealthcare.org/Router.jsp?component=Main&source=Logon&action=ProviderDirectory&NetworkNo=ENVISION,14,,
90028,90028,2019-10-02,WI,HIOS,Dental Prime,http://www.geoaccess.com/awp/Dental/PO/begin.asp?Gateway=False&st=DV&Company=Anthem-BCBS&netcode=DVP,13,,
91058,91058,2019-10-02,WI,HIOS,Gundersen Select SHOP,www.gundersenhealthplan.org/providersearch,13,,
91058,91058,2019-10-02,WI,HIOS,Gundersen Plus SHOP,www.gundersenhealthplan.org/providersearch,13,,
91058,91058,2019-10-02,WI,HIOS,GundersenOne Individual,www.gundersenhealthplan.org/providersearch,14,,
91604,91604,2019-10-02,WI,HIOS,HumanaDental PPO/Traditional Preferred,https://www.humana.com/finder/search?customerID=1085&pfpkey=317,13,,
94529,94529,2019-10-02,WI,HIOS,Group Health Cooperative of South Central Wisconsin HMO,https://www.ghcscw.com/SiteCollectionDocuments/GHC-SCW_HMO_Provider_Directory.pdf,13,,
94529,94529,2019-10-02,WI,HIOS,Group Health Cooperative of South Central Wisconsin Clinics HMO,https://www.ghcscw.com/SiteCollectionDocuments/GHC-SCW_Select_Provider_Directory.pdf,13,,
94529,94529,2019-10-02,WI,HIOS,Group Health Cooperative of South Central Wisconsin PPO,https://www.ghcscw.com/SiteCollectionDocuments/GHC-SCW_HMO_Provider_Directory.pdf,13,,
96723,96723,2019-10-02,WI,HIOS,Platinum(Maximum Care/Connection Dental),http://www.dentalselect.com/provider-directory/,13,,
11269,11269,2019-10-02,WY,HIOS,BlueSelect,http://provider.bcbswy.com,13,,
14609,14609,2019-10-02,WY,HIOS,Indemnity,indemnity.com,13,,
37378,37378,2019-10-02,WY,HIOS,Lincoln DentalConnect?,http://lfg.go2dental.com/member/dental_search/searchprov.cgi?P=LFGDentalConnect&Network=L,13,,
44450,44450,2019-10-02,WY,HIOS,Dentegra Dental PPO,http://www.dentegra.com/find-a-dentist,14,,
46998,46998,2019-10-02,WY,HIOS,Platinum(Maximum Care/Connection Dental),http://www.dentalselect.com/find-a-provider/find-a-provider-results/,15,,
47731,47731,2019-10-02,WY,HIOS,DenteMax,http://www.bestlife.com/exchange/provider.html,16,,
47731,47731,2019-10-02,WY,HIOS,CONNECTIONDental,http://www.bestlife.com/exchange/provider.html,13,,
48887,48887,2019-10-02,WY,HIOS,Connection Dental and Stratose,www.PPOUSA.com; http://providernow.coalitionamerica.com/,14,,
53189,53189,2019-10-02,WY,HIOS,WINhealth Partners Network,https://www.winhealthplans.com/media/provider-directory.pdf,13,,
54763,54763,2019-10-02,WY,HIOS,Ameritas PPO Dental Network,www.ameritasgroup.com,13,,
76197,76197,2019-10-02,WY,HIOS,Ameritas PPO Dental Network,www.reliancestandard.com,13,,
80132,80132,2019-10-02,WY,HIOS,Renaissance Dental,http://www.renaissancedental.com/Find-a-Dentist,14,,
80132,80132,2019-10-02,WY,HIOS,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,13,,
83964,83964,2019-10-02,WY,HIOS,Delta Dental Premier, http://www.deltadental.com/DentistSearch/DentistSearchController.ccl?DView=DentistDentistSearch,13,,
90776,90776,2019-10-02,WY,HIOS,Ameritas PPO Dental Network,www.standard.com,13,,
38344,38344,2019-10-02,AK,OPM,HeritagePlus,https://healthsearch.eproviderdirectory.com/?PlanId=premera&ProductId=premeraak&BrandingId=premeraak&DirectoryType=provider&NetworkID=ALL&QSCorrected=Y234JU,13,,
75293,75293,2019-10-02,AR,OPM,True Blue PPO,https://secure.arkansasbluecross.com/providerdirectory/PhysicianSearch.aspx?PlanId=7&INbr1=915011000&INbr2=&Tier=0&coID=&PrvNet=True+Blue+PPO&lFrom=,13,,
76168,76168,2019-10-02,DE,OPM,Highmark DE PPO,https://provdir.highmarkbcbsde.com/,13,,
49046,49046,2019-10-02,GA,OPM,Pathway X with Dental,https://www.bcbsga.com/health-insurance/provider-directory/searchcriteria?alphaprefix=JRA,13,,
36096,36096,2019-10-02,IL,OPM,PPO (Participating Provider Options),https://public.hcsc.net/providerfinder/search.do?corpEntCd=IL1&residencestate=IL&product=PPO&entryPt=MKT,13,,
79763,79763,2019-10-02,IL,OPM,LLH PPO 1,https://www.landoflincolnhealth.org/find-a-doctor/,13,,
17575,17575,2019-10-02,IN,OPM,Pathway X HMO/POS with Dental,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=XPH,13,,
18558,18558,2019-10-02,KS,OPM,BlueCAP,http://www.bcbsks.com/ProviderDirectory/index_xse.htm,13,,
97176,97176,2019-10-02,LA,OPM,Preferred Care PPO Vision Dental,http://www.bcbsla.com/FindCare/Pages/ppo-medical-vision-dental.aspx,14,,
48396,48396,2019-10-02,ME,OPM,Pathway X Enhanced,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=VBI,15,,
48396,48396,2019-10-02,ME,OPM,Pathway X,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=VBG,13,,
15560,15560,2019-10-02,MI,OPM,PPO Trust IBU,http://www.bcbsm.com/tools/find-a-doctor.html?network=blue-cross-premier-multi-state-ppo,13,,
41895,41895,2019-10-02,MI,OPM,CMI Preferred PPO,http://www.consumersmutual.org/provider-directory,14,,
32753,32753,2019-10-02,MO,OPM,Pathway X,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YCH,15,,
30751,30751,2019-10-02,MT,OPM,Blue Preferred PPO,https://public.hcsc.net/providerfinder/search.do?corpEntCd=MT1&residencestate=MT&product=PPO&entryPt=MKT,16,,
99568,99568,2019-10-02,NE,SERFF,Careington Maximum Care Network,www.careington.com/co/maxcare,17,,
19304,19304,2019-10-02,NH,SERFF,NH CHO Network,https://www.maineoptions.org/Search-provider,18,,
21709,21709,2019-10-02,NH,SERFF,Ameritas PPO Dental Network,http://ameritas-dental.prismisp.com/,19,,
23090,23090,2019-10-02,NH,SERFF,"DenteMax, LLC",www.dentemax.com,13,,
24847,24847,2019-10-02,NH,SERFF,DentalGuard Preferred,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,13,,
36773,36773,2019-10-02,NH,SERFF,Ameritas PPO Dental Network,www.reliancestandard.com,14,,
42260,42260,2019-10-02,NH,SERFF,Network Savings 1,assuranthealth.com/networksavings1,15,,
44500,44500,2019-10-02,NH,SERFF,EHB Basic Dental Plan (Low),https://www.metlife.com/dental,13,,
44500,44500,2019-10-02,NH,SERFF,EHB Enhanced Dental Plan (High),https://www.metlife.com/dental,14,,
44500,44500,2019-10-02,NH,SERFF,Family Basic Dental Plan (Low),https://www.metlife.com/dental,13,,
44500,44500,2019-10-02,NH,SERFF,Family Enhanced Dental Plan (High),https://www.metlife.com/dental,13,,
57601,57601,2019-10-02,NH,SERFF,Dental Complete,http://www.geoaccess.com/awp/Dental/PO/begin.asp?Gateway=False&st=DV&Company=Anthem-BCBS&netcode=DVC,13,,
59025,59025,2019-10-02,NH,SERFF,Harvard Pilgrim Health Care of NE ElevateHealth,https://www.providerlookuponline.com/Harvardpilgrim/po7/gateway.aspx?networkid=3469771,13,,
59025,59025,2019-10-02,NH,SERFF,Harvard Pilgrim Health Care of NE HMO,"https://www.harvardpilgrim.org/portal/page?_pageid=213,243703&_dad=portal&_schema=PORTAL",14,,
11512,11512,2019-10-02,NC,OPM,PPO,http://www.bcbsnc.com/content/providersearch/marketplace.htm,13,,
96751,96751,2019-10-02,NH,OPM,Pathway X Enhanced with Dental,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YGT,14,,
75605,75605,2019-10-02,NM,OPM,PPO,https://public.hcsc.net/providerfinder/search.do?corpEntCd=NM1&residencestate=NM&product=PPO&entryPt=MKT,13,,
93091,93091,2019-10-02,NM,OPM,My NMHC Network,http://mynmhc.org/Find_a_Doctor.aspx,13,,
34996,34996,2019-10-02,NV,OPM,Co-Options Simple,http://qa.nevadahealthcoop.org/wp-content/uploads/2019-10-01/02/Southern-Simple-Provider-Directory-052214.pdf?_ga=1.223746012.639626245.1404420939,14,,
34996,34996,2019-10-02,NV,OPM,Co-Options Simple,http://qa.nevadahealthcoop.org/wp-content/uploads/2019-10-01/02/Co-Options-Simple-Provider-Directories.pdf,13,,
60156,60156,2019-10-02,NV,OPM,Pathway X - HMO with Dental,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YFI,13,,
87571,87571,2019-10-02,OK,OPM,Blue Choice PPO,https://public.hcsc.net/providerfinder/search.do?corpEntCd=OK1&residencestate=OK&product=BCS&entryPt=MKT,13,,
99389,99389,2019-10-02,OR,OPM,Broad Network,http://www.ohcoop.org/find-a-plan/our-provider-pharmacy-networks/provider-pharmacy-directory,13,,
31609,31609,2019-10-02,PA,OPM,Personal Choice PPO,http://www.ibx.com/individuals/find_provider/index.html,14,,
53789,53789,2019-10-02,PA,OPM,KHPC Value HMO Network,https://www.capbluecross.com/wps/wcm/connect/cbc-public/cbc/members/findaproviderarea?&srchType=med&exchPlans=Value%20HMO&exchLocation=,15,,
53789,53789,2019-10-02,PA,OPM,KHPC HMO Network,https://www.capbluecross.com/wps/portal/cbc/FindADoctor/FindADoctorExt/!ut/p/b1/04_SjzQ0MjQ2MDIxNjbWj9CPykssy0xPLMnMz0vMAfGjzOKNDIINDQxMXY0sDU0tDDyDDJxC3JzdjAJNjIAKIlEU-Dq5Gnh6ORp6unqHGocGGFOmP9CIOP0GOICjASH9XvpR6Tn5SUCvhutHoSnG9AteBSDHghXgcY2fR35uqn5uVI6bm0V2ZkC6oiIA32zuyA!!/dl4/d5/L2dBISEvZ0FBIS9nQSEh/?srchType=med&exchPlans=Keystone%20Health%20Plan%20Central%20(HMO)&exchLocation=,13,,
55957,55957,2019-10-02,PA,OPM,First Priority Life PPO,https://findadoctor.bcnepa.com,13,,
70194,70194,2019-10-02,PA,OPM,Keystone Health Plan West Network,https://provdir.highmarkbcbs.com/,13,,
70194,70194,2019-10-02,PA,OPM,PBS Preferred Professional and Highmark Blue Shield Facility Provider Network,https://provdir.highmarkblueshield.com/,13,,
26065,26065,2019-10-02,SC,OPM,BlueEssentials Network,https://www.southcarolinablues.com/links/metallic/providerdirectory,13,,
65122,65122,2019-10-02,SC,OPM,SC On Exchange,http://providersearch.cchpsc.org/cchp/Results?types=24&orgunits=33,14,,
14002,14002,2019-10-02,TN,OPM,Network P,http://www.bcbst.com/network-p,13,,
33602,33602,2019-10-02,TX,OPM,Blue Choice PPO,https://public.hcsc.net/providerfinder/search.do?corpEntCd=TX1&residencestate=TX&product=PPO&entryPt=MKT,13,,
27619,27619,2019-10-02,UT,OPM,Arches Horizon Network,http://www.archeshealth.org/providernetwork,13,,
27619,27619,2019-10-02,UT,OPM,Arches Preferred Care Network,http://www.archeshealth.org/providernetwork,13,,
40308,40308,2019-10-02,VA,OPM,Regional Preferred Provider Network,https://member.carefirst.com/wpsm/portal/Member/public/findaprovider?plan=BCBP_DC_SP1&sType=M,14,,
88380,88380,2019-10-02,VA,OPM,Pathway X Tiered Hospital with Dental,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=YTY,15,,
79475,79475,2019-10-02,WI,OPM,Blue Priority X - WI with Dental,https://www.anthem.com/health-insurance/provider-directory/searchcriteria?alphaprefix=VZE,16,,
31274,31274,2019-10-02,WV,OPM,Highmark WV PPO,https://provdir.highmarkbcbswv.com/,17,,
13285,13285,2019-10-02,AR,SERFF,Ameritas PPO Dental Network,www.reliancestandard.com,13,,
15995,15995,2019-10-02,AR,SERFF,Delta Dental,https://rel.deltadentalar.com/dd/Exchange.aspx?DView=DentistDirectory,14,,
25093,25093,2019-10-02,AR,SERFF,Connection Dental,www.PPOUSA.com,13,,
26904,26904,2019-10-02,AR,SERFF,CONNECTIONDental,http://www.bestlife.com/exchange/provider.html,13,,
90955,90955,2019-10-02,DE,SERFF,DentalGuard Preferred,https://www.guardiananytime.com/fpapp/FPWeb/dentalSearch.process,13,,
11474,11474,2019-10-02,IA,SERFF,Renaissance Dental,www.renaissancedental.com/Find-a-Dentist,13,,
11474,11474,2019-10-02,IA,SERFF,Delta Dental,http://www.deltadental.com/DentistSearch/DentistSearchController.ccl,13,,
18973,18973,2019-10-02,IA,SERFF,OA POS_Iowa,http://ia.coventryproviders.com,13,,
18973,18973,2019-10-02,IA,SERFF,OA POS_Iowa_MIPPA,http://ia.coventryproviders.com,13,,
18973,18973,2019-10-02,IA,SERFF,OA POS_Iowa_Patient Preferred,http://ia.coventryproviders.com,13,,
18973,18973,2019-10-02,IA,SERFF,OA POS_Iowa_Unity Point Health Des Moines,http://ia.coventryproviders.com,14,,
18973,18973,2019-10-02,IA,SERFF,OA POS_Iowa_Unity Point Health Quad Cities,http://ia.coventryproviders.com,13,,
18973,18973,2019-10-02,IA,SERFF,OA POS_Iowa_Unity Point Cedar Rapids,http://ia.coventryproviders.com,13,,
18973,18973,2019-10-02,IA,SERFF,OA POS_Iowa_Unity Point Waterloo,http://ia.coventryproviders.com,14,,
18973,18973,2019-10-02,IA,SERFF,OA POS_Iowa_Mercy Des Moines,http://ia.coventryproviders.com,15,,
